title,link,address,size,price,img
電梯大樓辦公室出粗,rent-detail-3403266.html,"電梯大樓辦公室出粗
電梯大樓辦公室出粗
電梯大樓辦公室出粗
泰盛大樓　台北市-松山區 光復北路8號
泰盛大樓
辦公，樓層：3/12
17天前更新  屋主 林先生  
地圖收藏問答(0)
地圖
收藏
問答(0)",57坪,"57,000元",images/index/house/nophoto97x70.gif
挑高一樓邊間全套裝潢0938973425,rent-detail-3402794.html,"挑高一樓邊間全套裝潢0938973425
挑高一樓邊間全套裝潢0938973425
挑高一樓邊間全套裝潢0938973425
內湖科學園區　台北市-內湖區 內湖路一段
辦公，樓層：1/10
17天前更新  仲介 施玉芝  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",90坪,"164,553元",http://p1.cdn.591.com.tw/house/active/2015/06/02/143324112399558408_128x92.jpg
"純辦,交通便利",rent-detail-3402570.html,"純辦,交通便利
純辦,交通便利
純辦,交通便利
台北市-松山區 八德路三段
辦公，樓層：12/12
17天前更新  仲介 百事商用不動產林先生  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",35坪,"38,000元",http://p1.cdn.591.com.tw/house/active/2015/06/02/143322601551391008_128x92.jpg
"忠孝&敦南,捷運口",rent-detail-3402528.html,"忠孝&敦南,捷運口
忠孝&敦南,捷運口
忠孝&敦南,捷運口
台北市-大安區 忠孝東路四段
辦公，樓層：5/12
17天前更新  仲介 百事商用不動產林先生  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",23坪,"39,000元",http://p1.cdn.591.com.tw/house/active/2015/06/02/143322522311297203_128x92.jpg
出租辦公室近美國學校，採光明亮,rent-detail-3402399.html,"出租辦公室近美國學校，採光明亮
出租辦公室近美國學校，採光明亮
出租辦公室近美國學校，採光明亮
台北市-士林區 中山北路六段
辦公，樓層：2/4
17天前更新  仲介 張小姐  
地圖收藏問答(0)
地圖
收藏
問答(0)",26坪,"33,000元",http://p1.cdn.591.com.tw/house/active/2015/06/02/143322233397599901_128x92.jpg
小型經濟工作室、個人、2~4人、登記,rent-detail-3402281.html,"小型經濟工作室、個人、2~4人、登記
小型經濟工作室、個人、2~4人、登記
小型經濟工作室、個人、2~4人、登記
台北市-中山區 長安東路二段169號
辦公，樓層：4/12
17天前更新  代理人 葉小姐  
地圖收藏問答(0)
地圖
收藏
問答(0)",7坪,"9,000元",http://p2.cdn.591.com.tw/house/active/2015/03/08/142583001686052106_128x92.jpg
租辦公室.1層1戶屋況佳含OA.近捷運,rent-detail-3393954.html,"租辦公室.1層1戶屋況佳含OA.近捷運
租辦公室.1層1戶屋況佳含OA.近捷運
租辦公室.1層1戶屋況佳含OA.近捷運
忠孝商業捷運　台北市-中正區 忠孝東路一段
辦公，樓層：6/10
18天前更新  仲介 李先生  已認證
已認證
地圖收藏問答(1)
地圖
收藏
問答(1)",72坪,"85,000元",http://p1.cdn.591.com.tw/house/active/2015/05/29/143288724376031900_128x92.jpg
租辦公室.裝潢優.近捷運.近停車場,rent-detail-3402282.html,"租辦公室.裝潢優.近捷運.近停車場
租辦公室.裝潢優.近捷運.近停車場
租辦公室.裝潢優.近捷運.近停車場
忠孝捷運商業　台北市-中正區 忠孝東路一段
辦公，樓層：11/12
18天前更新  仲介 李先生  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",61坪,"82,000元",http://p2.cdn.591.com.tw/house/active/2015/06/02/143321965275722605_128x92.jpg
敦南雙併純辦~台安醫院旁~一層二戶新大樓,rent-detail-3401914.html,"敦南雙併純辦~台安醫院旁~一層二戶新大樓
敦南雙併純辦~台安醫院旁~一層二戶新大樓
敦南雙併純辦~台安醫院旁~一層二戶新大樓
添盛大樓　台北市-松山區 八德路二段400號
辦公，樓層：7/11
18天前更新  代理人 吳先生  
地圖收藏問答(0)
地圖
收藏
問答(0)",80.9坪,"96,000元",http://p1.cdn.591.com.tw/house/active/2015/01/05/142046004565729500_128x92.jpg
一樓辦公室店面登記(聯絡處)含稅,rent-detail-3399067.html,"一樓辦公室店面登記(聯絡處)含稅
一樓辦公室店面登記(聯絡處)含稅
一樓辦公室店面登記(聯絡處)含稅
新隆國宅　台北市-中正區 金華街43巷
辦公，樓層：1/12
18天前更新  屋主 劉先生  
地圖收藏問答(0)
地圖
收藏
問答(0)",1坪,"2,500元",http://p2.cdn.591.com.tw/house/active/2013/04/30/136729229064286504_128x92.jpg
中正紀念堂優質辦公室2F,rent-detail-3384567.html,"中正紀念堂優質辦公室2F
中正紀念堂優質辦公室2F
中正紀念堂優質辦公室2F
紡拓大樓　台北市-中正區 愛國東路22號
紡拓大樓
辦公，樓層：2/17
18天前更新  仲介 楊先生  
地圖收藏問答(0)
地圖
收藏
問答(0)",170坪,"410,000元",http://p1.cdn.591.com.tw/house/active/2015/05/25/143252930252629303_128x92.jpg
中正紀念堂優質辦公室3F,rent-detail-3384619.html,"中正紀念堂優質辦公室3F
中正紀念堂優質辦公室3F
中正紀念堂優質辦公室3F
紡拓大樓　台北市-中正區 愛國東路22號
紡拓大樓
辦公，樓層：3/17
18天前更新  仲介 楊先生  
地圖收藏問答(0)
地圖
收藏
問答(0)",140坪,"295,200元",http://p2.cdn.591.com.tw/house/active/2015/05/25/143253099687738401_128x92.jpg
台北火車站亞洲廣場辦公室,rent-detail-3399058.html,"台北火車站亞洲廣場辦公室
台北火車站亞洲廣場辦公室
台北火車站亞洲廣場辦公室
亞洲廣場　台北市-中正區 忠孝西路一段
辦公，樓層：22/27
18天前更新  仲介 范先生  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",78坪,"188,000元",http://p2.cdn.591.com.tw/house/active/2014/12/19/141895789557605303_128x92.jpg
工作室/辦公室分租大安區新生南路可短租,rent-detail-3401710.html,"工作室/辦公室分租大安區新生南路可短租
工作室/辦公室分租大安區新生南路可短租
工作室/辦公室分租大安區新生南路可短租
台北市-大安區 新生南路一段
辦公，樓層：3/4
18天前更新  屋主 盧小姐  
地圖收藏問答(0)
地圖
收藏
問答(0)",2坪,"6,500元",http://p1.cdn.591.com.tw/house/active/2015/06/02/143320784897912205_128x92.jpg
租純辦、屋況優、近捷運、好停車,rent-detail-3400738.html,"租純辦、屋況優、近捷運、好停車
租純辦、屋況優、近捷運、好停車
租純辦、屋況優、近捷運、好停車
世貿商業捷運　台北市-信義區 基隆路一段
辦公，樓層：8/15
18天前更新  仲介 李先生  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",49坪,"53,000元",http://p2.cdn.591.com.tw/house/active/2015/06/01/143315488901080507_128x92.jpg
內科全新落廠辦,rent-detail-3400603.html,"內科全新落廠辦
內科全新落廠辦
內科全新落廠辦
遠雄瑞士經貿中心　台北市-內湖區 新湖一路
辦公，樓層：6/7
18天前更新  代理人 陳小姐  
地圖收藏問答(0)
地圖
收藏
問答(0)",78.9坪,"75,000元",http://p1.cdn.591.com.tw/house/active/2015/01/27/142232305904890008_128x92.jpg
內湖內科陽光街辦公室,rent-detail-3375226.html,"內湖內科陽光街辦公室
內湖內科陽光街辦公室
內湖內科陽光街辦公室

內科　台北市-內湖區 陽光街345巷
辦公，樓層：2/10
18天前更新  代理人 陳小姐  
地圖收藏問答(1)
地圖
收藏
問答(1)",53坪,"50,000元",http://p1.cdn.591.com.tw/house/active/2015/05/20/143210280611021101_128x92.jpg
大安公園潮州街師範大學旁,rent-detail-3385446.html,"大安公園潮州街師範大學旁
大安公園潮州街師範大學旁
大安公園潮州街師範大學旁
台北市-大安區 潮州街
辦公，樓層：5/7
18天前更新  仲介 陳先生  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",69.3坪,"98,000元",http://p1.cdn.591.com.tw/house/active/2015/05/25/143254991358723806_128x92.jpg
三民站出口就到，坪數實在，辦公好環境,rent-detail-3399938.html,"三民站出口就到，坪數實在，辦公好環境
三民站出口就到，坪數實在，辦公好環境
三民站出口就到，坪數實在，辦公好環境
台北市-松山區 南京東路五段
辦公，樓層：13/14
18天前更新  仲介 百事租賃林先生  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",50坪,"65,000元",http://p2.cdn.591.com.tw/house/active/2015/06/01/143313997332913102_128x92.jpg
文昌優質辦公權狀49.96坪,rent-detail-3399183.html,"文昌優質辦公權狀49.96坪
文昌優質辦公權狀49.96坪
文昌優質辦公權狀49.96坪
電洽　台北市-信義區 文昌街
辦公，樓層：5/14
19天前更新  仲介 吳小姐  
地圖收藏問答(0)
地圖
收藏
問答(0)",32坪,"67,500元",http://p2.cdn.591.com.tw/house/active/2015/04/20/142951129755750102_128x92.jpg
大降價!!!信義安和旁精華辦公地點!,rent-detail-3399166.html,"大降價!!!信義安和旁精華辦公地點!
大降價!!!信義安和旁精華辦公地點!
大降價!!!信義安和旁精華辦公地點!
台北市-大安區 信義路四段
辦公，樓層：4/12
19天前更新  仲介 吳小姐  
地圖收藏問答(0)
地圖
收藏
問答(0)",49.7坪,"75,000元",http://p2.cdn.591.com.tw/house/active/2014/07/11/140509176559808401_128x92.jpg
重慶北路三段捷運大橋頭站辦公室~房仲勿擾,rent-detail-3398396.html,"重慶北路三段捷運大橋頭站辦公室~房仲勿擾
重慶北路三段捷運大橋頭站辦公室~房仲勿擾
重慶北路三段捷運大橋頭站辦公室~房仲勿擾
三豐國鼎　台北市-大同區 重慶北路三段78號
辦公，樓層：2/14
19天前更新  屋主 葉太太  
地圖收藏問答(0)
地圖
收藏
問答(0)",21坪,"25,000元",http://p1.cdn.591.com.tw/house/active/2008/10/28/122512495422011607_128x92.jpg
忠孝復興住辦＋車位可另租,rent-detail-3388815.html,"忠孝復興住辦＋車位可另租
忠孝復興住辦＋車位可另租
忠孝復興住辦＋車位可另租
忠孝復興　台北市-大安區 復興南路一段
辦公，樓層：5/16
19天前更新  仲介 黃先生  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",50坪,"85,000元",http://p2.cdn.591.com.tw/house/active/2015/05/27/143269826659969205_128x92.jpg
~我最便宜～南京vs新生北~附冷氣隔4間,rent-detail-3397048.html,"~我最便宜～南京vs新生北~附冷氣隔4間
~我最便宜～南京vs新生北~附冷氣隔4間
~我最便宜～南京vs新生北~附冷氣隔4間
台北市-中山區 新生北路一段
辦公，樓層：6/9
20天前更新  代理人 王先生  
地圖收藏問答(0)
地圖
收藏
問答(0)",45坪,"39,000元",http://p1.cdn.591.com.tw/house/active/2013/05/17/136876095870868908_128x92.jpg
內科真鑽世紀總部租案,rent-detail-3395495.html,"內科真鑽世紀總部租案
內科真鑽世紀總部租案
內科真鑽世紀總部租案
內科真鑽世紀總部　台北市-內湖區 行愛路141巷
辦公，樓層：4/6
21天前更新  仲介 陳先生  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",91.8坪,"185,500元",http://p2.cdn.591.com.tw/house/active/2015/05/30/143295819311055804_128x92.jpg
復興北路純辦(Hr14008),rent-detail-3395162.html,"復興北路純辦(Hr14008)
復興北路純辦(Hr14008)
復興北路純辦(Hr14008)
台北市-松山區 復興北路
辦公，樓層：15/16
21天前更新  仲介 值班人員  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",75坪,"128,366元",http://p1.cdn.591.com.tw/house/active/2014/08/25/140894855708024309_128x92.jpg
"相機街,生活機能佳",rent-detail-3394152.html,"相機街,生活機能佳
相機街,生活機能佳
相機街,生活機能佳
台北市-中正區 漢口街一段
辦公，樓層：3/5
21天前更新  仲介 百事商用不動產林先生  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",30坪,"26,000元",http://p2.cdn.591.com.tw/house/active/2015/05/29/143289233898434301_128x92.jpg
"近芝山捷運,家樂福,銀行,新光百貨",rent-detail-3393998.html,"近芝山捷運,家樂福,銀行,新光百貨
近芝山捷運,家樂福,銀行,新光百貨
近芝山捷運,家樂福,銀行,新光百貨
僑馥　台北市-士林區 德行西路45號
辦公，樓層：3/9
21天前更新  代理人 楊先生  
地圖收藏問答(0)
地圖
收藏
問答(0)",51.2坪,"72,000元",http://p2.cdn.591.com.tw/house/active/2013/04/29/136721650580486604_128x92.jpg
紀念堂捷運住家三房可作一般零售業.事務所,rent-detail-3393737.html,"紀念堂捷運住家三房可作一般零售業.事務所
紀念堂捷運住家三房可作一般零售業.事務所
紀念堂捷運住家三房可作一般零售業.事務所
台北市-中正區 羅斯福路一段58巷3號
辦公，樓層：1/5
21天前更新  仲介 童先生  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",25.5坪,"48,000元",http://p1.cdn.591.com.tw/house/active/2015/04/23/142978293926062802_128x92.jpg
稀有純辦開放好規畫,rent-detail-3384356.html,"稀有純辦開放好規畫
稀有純辦開放好規畫
稀有純辦開放好規畫
台北市-松山區 南京東路五段
辦公，樓層：3/12
21天前更新  仲介 百事租賃林先生  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",114坪,"158,000元",http://p1.cdn.591.com.tw/house/active/2015/05/25/143252483260987105_128x92.jpg
象山捷運辦公室,rent-detail-3378876.html,"象山捷運辦公室
象山捷運辦公室
象山捷運辦公室
台北市-信義區 信義路六段
辦公，樓層：2/7
21天前更新  仲介 徐小姐  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",35坪,"34,000元",http://p1.cdn.591.com.tw/house/active/2015/04/21/142962338835906605_128x92.jpg
大安森林公園和平東路建國南路廣告效益樓,rent-detail-3392914.html,"大安森林公園和平東路建國南路廣告效益樓
大安森林公園和平東路建國南路廣告效益樓
大安森林公園和平東路建國南路廣告效益樓
和平　台北市-大安區 和平東路二段
辦公，樓層：2/11
22天前更新  仲介 Savills戴邦懷  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",70坪,"175,000元",http://p1.cdn.591.com.tw/house/active/2015/05/29/143286478713559005_128x92.jpg
中山國小捷運站旁,rent-detail-3392908.html,"中山國小捷運站旁
中山國小捷運站旁
中山國小捷運站旁
台北市-中山區 林森北路
辦公，樓層：7/8
22天前更新  代理人 陳小姐  
地圖收藏問答(0)
地圖
收藏
問答(0)",36坪,"28,000元",images/index/house/nophoto97x70.gif
近昆陽捷運站,rent-detail-3391762.html,"近昆陽捷運站
近昆陽捷運站
近昆陽捷運站
台北市-南港區 忠孝東路六段267號
辦公，樓層：1/4
22天前更新  屋主 林先生  
地圖收藏問答(1)
地圖
收藏
問答(1)",30坪,"45,000元",http://p1.cdn.591.com.tw/house/active/2015/05/28/143280028725121100_128x92.jpg
優質辦公室出租(近捷運南京三民站),rent-detail-3391886.html,"優質辦公室出租(近捷運南京三民站)
優質辦公室出租(近捷運南京三民站)
優質辦公室出租(近捷運南京三民站)
台北市-松山區 南京東路五段
辦公，樓層：13/15
22天前更新  屋主 陳小姐  
地圖收藏問答(0)
地圖
收藏
問答(0)",76坪,"76,000元",http://p2.cdn.591.com.tw/house/active/2014/11/20/141647915339814208_128x92.jpg
小巨蛋站單純辦公室,rent-detail-3375853.html,"小巨蛋站單純辦公室
小巨蛋站單純辦公室
小巨蛋站單純辦公室
國寶龍吉　台北市-松山區 南京東路四段
辦公，樓層：5/12
22天前更新  仲介 百事租賃林先生  已認證
已認證
地圖收藏問答(0)
地圖
收藏
問答(0)",25坪,"28,000元",http://p2.cdn.591.com.tw/house/active/2015/05/25/143253466098015707_128x92.jpg
